Postal code	Surface area (2013)	Surface area (2014)	Surface area (2015)	Surface area (2016)	Surface area (2017)
93270	320217930.0	315333393.0	315479573.0	315479573.0	315479573.0
93277	208521817.0	200501747.0	200501747.0	200501747.0	200501747.0
93280	427562170.0	395635133.0	393498854.0	393519801.0	393519800.0
93290	136746868.0	134467754.0	134467754.0	134467754.0	134467754.0
93350	324699718.0	291805302.0	291805302.0	291805302.0	291805302.0
93390	322692088.0	338609635.0	338609635.0	338609635.0	338609635.0
93400	1270192084.0	1287091951.0	1287091951.0	1287071005.0	1287071005.0
93420	241874362.0	243355225.0	243355225.0	243355225.0	243355225.0
93440	167913403.0	164914949.0	164914949.0	164914949.0	164914949.0
93470	199677697.0	218030427.0	218030427.0	218030427.0	218030427.0
93540	400514475.0	402533751.0	402533751.0	402076592.0	402076592.0
93590	367434823.0	354617329.0	354617329.0	354617329.0	354617329.0
93600	236720056.0	147394030.0	147394030.0	77637934.0	78137603.0
93630	139772576.0	143023101.0	143023101.0		
93680	66214450.0	68436411.0	68436411.0		
93730	4110206.0	4410953.0	4410953.0		
93760	29760589.0	27956917.0	27956917.0		
93780	97424965.0	89930737.0	89930737.0		
93820	21744663.0	21332890.0	21382888.0		
93825	27884781.0	28096833.0			
93840	3921313.0	4117379.0	4117379.0		
93850	295120593.0	310466864.0	310466864.0		
93920	29122473.0	26422376.0	26422376.0		
93940	23631733.0	21960802.0	21960802.0		
93990	23054332.0	21517377.0	21517377.0		
93999	3334874338.0	4929112573.0	4930902688.0	55422926.0	16225010.0
94100	124394849.0	123740241.0	123740241.0	8075016.0	8075016.0
94200	9986728.0	9397794.0	9397794.0	8427938.0	8249073.0
94300	32153298.0	23579294.0	23579294.0	14595092.0	14773958.0
94400	13848600.0	13677866.0	13677866.0	13677866.0	13686152.0
94430	46609094.0	42181739.0	42181739.0	35636665.0	35449329.0
94450	12866583.0	13113084.0	13113084.0	13113084.0	13292134.0
94460	37271443.0	35222489.0	35222489.0	35222489.0	35222489.0
94500	462793699.0	483285438.0	483285438.0	578610068.0	578610068.0
94600	19436529.0	19835489.0	19835489.0	19835489.0	19835489.0
94700	30466350.0	29851651.0	29851651.0	28780011.0	28780011.0
94720	4080550.0	3942874.0	3942874.0	1161410.0	1161410.0
94800	4652726.0	4652726.0	4652726.0	2525892.0	2525892.0
94830	39595034.0	30798298.0	32252247.0	21261325.0	21261325.0
94900	473889747.0	495532271.0	494078323.0	9160618.0	9160618.0
95100	626940848.0	513143887.0	513143887.0	349584368.0	349584368.0
95110	71836492.0	64448544.0	48209897.0	44800362.0	44800362.0
95130	89929750.0	90234530.0	89395108.0	89395108.0	89395108.0
95160	614899299.0	606824086.0	606435141.0	606435141.0	606435141.0
95200	515892491.0	421456352.0	412849030.0	295922689.0	295922689.0
95210	4289537296.0	97355868.0	105842591.0	29879845.0	29879845.0
95220	424436450.0	35032544.0	35032544.0	12370925.0	12370925.0
95225	117713904.0	117459112.0	117459112.0	117459112.0	117459112.0
95230	497368798.0	485610670.0	485610670.0	82662984.0	82662984.0
95255	111345466.0	110733678.0	110733678.0	110733678.0	110733678.0
95260	395048900.0	381187535.0	381187535.0	381187535.0	381187535.0
95270	169689226.0	170884221.0	170884221.0	170884221.0	170884221.0
95300	525884608.0	477616103.0	477616103.0	380996891.0	380996891.0
95310	26701784.0	26243384.0	26243384.0	26243384.0	26243384.0
95315	58580855.0	59918996.0	59918996.0	59918996.0	59918996.0
95325	98867656.0	94295741.0	94295741.0	94295741.0	94295741.0
95330	459968499.0	445648725.0	445648725.0	445648725.0	445648725.0
95340	88152123.0	84351964.0	84351964.0	85646547.0	85646547.0
95350	309321.0	316686.0	316686.0	316686.0	316686.0
95355	425641076.0	455615800.0	455615800.0	455615800.0	455615800.0
95365	66465143.0	66342514.0	66342514.0	66342514.0	66342514.0
95370	77717649.0	79909685.0	79909685.0	79909685.0	79909685.0
95375	25057896.0	26638124.0	26638124.0	26638124.0	26638124.0
95400	15086073.0	11279482.0	11279482.0	7726564.0	7672918.0
95410	13361445.0	12763140.0	12763140.0	12763140.0	11393903.0
95420	5657791.0	5918349.0	5918349.0	5918349.0	6038852.0
95430	1190251.0	1179789.0	1179789.0	1179789.0	1143569.0
95440	168207043.0	95502957.0	95502957.0	50885908.0	50957270.0
95450	11844725.0	11841945.0	11841945.0	11841945.0	11863164.0
95460	98433617.0	99517641.0	99517641.0	99517641.0	100783132.0
95470	84582229.0	83202702.0	83202702.0	19808845.0	19789375.0
95490	1030851.0	1030851.0	1030851.0	1030851.0	1030851.0
95500	67920682.0	69932695.0	69932695.0	69932695.0	69932695.0
95520	31115035.0	30222005.0	30222005.0	30222005.0	30222005.0
95530	206696071.0	208740039.0	208740039.0	208740044.0	208740044.0
95540	57401851.0	63479696.0	63479696.0	63479702.0	63479702.0
95560	46939383.0	47788965.0	47788965.0	47788965.0	47788965.0
95590	343271987.0	336670603.0	336670603.0	336670603.0	336670603.0
95600	559387130.0	549511124.0	549511124.0	549511124.0	549511124.0
95610	62229142.0	61714881.0	61714881.0	61714948.0	61714948.0
95615	24516243.0	23969018.0	23969018.0	23969045.0	23969045.0
95620	52799450.0	51459069.0	51459069.0	51459075.0	51459075.0
95630	20720583.0	21355017.0	21355017.0	21355288.0	21355288.0
95635	65074186.0	63110755.0	63110755.0	63110782.0	63110782.0
95640	213394687.0	209164409.0	209164409.0	209164438.0	209164438.0
95645	166570505.0	166885996.0	166885996.0	166886029.0	166886029.0
95655	22498283.0	22914918.0	22914918.0	22914918.0	22914918.0
95660	176870899.0	174107291.0	174107291.0	174107291.0	174107291.0
95670	243457459.0	229030350.0	229030350.0	229030350.0	229030350.0
95675	205985104.0	205985104.0	205985104.0	205985104.0	205985104.0
95680	38479397.0	37517412.0	37517412.0	37517412.0	37517412.0
95690	407271944.0	419676166.0	419676166.0	419676166.0	419676166.0
95700	257395870.0	258708585.0	258708585.0	258708646.0	258708646.0
95710	47502025.0	46422434.0	46422434.0	46422434.0	46422434.0
95720	14271282.0	14919977.0	14919977.0	14919977.0	14919977.0
95750	228329035.0	228329035.0	228329035.0	228329035.0	228329035.0
95760	139457851.0	136344953.0	136344953.0	136344953.0	136344953.0
95770	128561168.0	129210467.0	129210467.0	129210467.0	129210467.0
95780	118544736.0	117618605.0	117618605.0	117618605.0	117618605.0
95790	174073956.0	165740628.0	165740628.0	165740628.0	165740628.0
95800	487622106.0	460962846.0	460962846.0	460962846.0	460962846.0
95830	119703621.0	118677590.0	118677590.0	118677590.0	118677590.0
95840	157888033.0	157888033.0	157888033.0	157888033.0	157888033.0
95850	142500783.0	144799183.0	144799183.0	144799183.0	144799183.0
95860	112849691.0	112849691.0	112849691.0	112849691.0	112849691.0
95900	1088644832.0	1106085741.0	1098617971.0	1098617977.0	1098617977.0
95920	10760288.0	10424505.0	11361478.0	11361478.0	11361478.0
95930	86002513.0	80335680.0	80335680.0	80335678.0	80335678.0
95940	84401561.0	88395952.0	91559215.0	91559215.0	91559215.0
95950	170615403.0	167558650.0	164395387.0	149534064.0	149534064.0
95970	227065353.0	240276280.0	240276280.0	263336529.0	257170346.0
95980	27028794.0	26606084.0	26791153.0	26791153.0	26791153.0
95990	102222155.0	99762117.0	106292913.0	106292913.0	106292913.0
96100	48590809.0	48846993.0	48816884.0	48816884.0	48816884.0
96190	8384090.0	8379873.0	8382667.0	8382667.0	8382667.0
96200	3613015.0	3693600.0	3699819.0	3699819.0	3699819.0
96300	6027293.0	5959203.0	5987472.0	5987472.0	5987472.0
96320	3886169.0	4104577.0	4095056.0	4095056.0	4095056.0
96400	70946436.0	70125058.0	70106169.0	70106169.0	70106169.0
96440	15384878.0	15172919.0	15172919.0	15172919.0	15172919.0
96460	5916289.0	5964967.0	5990775.0	5990775.0	5990775.0
96500	5519799.0	5569743.0	5599852.0	5599852.0	5599852.0
96600	34843055.0	35553023.0	35553023.0	35553023.0	35553023.0
96700	63795565.0	64152108.0	64117428.0	64117428.0	64117428.0
96800	54904985.0	55142963.0	55142963.0	55142963.0	55142963.0
96900	638479916.0	632985691.0	632985691.0	630057528.0	630057528.0
96910	6617842.0	6396214.0	6396214.0	6404586.0	6404586.0
96930	6127902.0	5234242.0	5234242.0	5390300.0	5390300.0
96960	8351881.0	9755861.0	9755861.0	9755861.0	9755861.0
97110	164798937.0	166919512.0	166919512.0	166919512.0	166919512.0
97130	97061005.0	96383549.0	96383549.0	96383549.0	96383549.0
97140	730825348.0	718953779.0	718953779.0	718953779.0	718953779.0
97145	116026.0	110752.0	110752.0	110752.0	110752.0
97160	10598605.0	11615643.0	11615643.0	11615643.0	11615643.0
97170	41767250.0	42785963.0	42785963.0	42785963.0	42785963.0
97220	94132223.0	93036388.0	93036388.0	93036388.0	93036388.0
97240	448912003.0	477824979.0	477824979.0	477824979.0	477824979.0
97250	277153998.0	285148825.0	285148825.0	285148825.0	285148825.0
97280	292496634.0	304683994.0	304683994.0	304683994.0	304683994.0
97290	102365758.0	104757481.0	104757481.0	104757481.0	104757481.0
97310	278602873.0	231647297.0	224162518.0	259137990.0	259137990.0
97320	352256306.0	382936854.0	381701564.0	381701564.0	381701564.0
97330	162802965.0	165763019.0	165763019.0	165763019.0	165763019.0
97335	373737842.0	341833392.0	341833392.0	341833392.0	341833392.0
97340	633818148.0	745068644.0	758253611.0	723278139.0	723278139.0
97370	115383282.0	131259523.0	128277982.0	128277982.0	128277982.0
97380	23613291.0	23613291.0	23613291.0	23613291.0	23613291.0
97390	246871380.0	250300149.0	250300149.0	250300149.0	250300149.0
97420	1010107009.0	973706756.0	972223400.0	972223400.0	972223400.0
97430	142097306.0	71048653.0	71048653.0	71048653.0	71048653.0
97470	217334805.0	240567146.0	240567146.0	240567146.0	240567146.0
97510	381736507.0	384023622.0	384023622.0	386787356.0	386787356.0
97520	167435949.0	141171486.0	141171486.0	141171486.0	141171486.0
97530	282839059.0	276690384.0	276690384.0	276690384.0	276690384.0
97540	642742897.0	553473050.0	553473050.0	553473050.0	553473050.0
97580	174942702.0	189336722.0	189336722.0	189336722.0	189336722.0
97590	76832291.0	42257760.0	42257760.0	42257760.0	42257760.0
97610	261631572.0	262740180.0	262740180.0	262740180.0	262740180.0
97615	17454494.0	17803673.0	17803673.0	17829312.0	17829312.0
97620	76218351.0	87862341.0	87862341.0	87727482.0	87727482.0
97625	360884819.0	357348963.0	357348963.0	356482374.0	356482374.0
97630	110073684.0	109876365.0	109876365.0	110578681.0	110578681.0
97635	43671996.0	37379584.0	37379584.0	40215431.0	40215431.0
97645	315355380.0	323939241.0	323939241.0	314906877.0	314906877.0
97650	128935912.0	129966600.0	129966600.0	131246266.0	131246266.0
97655	126729326.0	119275214.0	119275214.0	129957217.0	129957217.0
97665	429599616.0	440760731.0	441557154.0	441557154.0	449104950.0
97670	259147060.0	259147060.0	259147060.0	259147060.0	259147060.0
97675	263611855.0	262016480.0	261638817.0	261832782.0	261832782.0
97680	253393038.0	256385186.0	258479012.0	258479012.0	258479012.0
97685	114401388.0	114518040.0	112005454.0	112005454.0	112005454.0
97690	262847503.0	256589229.0	256589229.0	256589229.0	256589229.0
97700	2234386526.0	2216356504.0	2216356504.0	2216356504.0	2212516716.0
97715	338455782.0	305698078.0	305698078.0	305698078.0	305320497.0
97720	67772201.0	69654762.0	69654762.0	69654762.0	69654762.0
97760	191986809.0	186854253.0	186854253.0	186854253.0	183523826.0
97765	101731312.0	109361160.0	109361160.0	109361160.0	109361160.0
97770	5813084.0	5642111.0	5642111.0	5642111.0	5642111.0
97780	58201673.0	56828992.0	56828992.0	56828992.0	56828992.0
97785	165111466.0	156355555.0	156355555.0	156355555.0	156355555.0
97810	136957898.0	132410429.0	132410429.0	127913365.0	127913365.0
97815	314939708.0	331391782.0	331391782.0	331391782.0	331391782.0
97820	163792360.0	162329928.0	162329928.0	162329928.0	162329928.0
97840	109034431.0	102348357.0	102348357.0	102348357.0	102348357.0
97850	265042595.0	267955151.0	267955151.0	267955151.0	267955151.0
97870	201445221.0	165772630.0	165772630.0	165772630.0	165772630.0
97880	66275412.0	62894013.0	62894013.0	62894013.0	62894013.0
97890	232384989.0	231447953.0	231447953.0	231447953.0	231447953.0
97895	143014332.0	145738415.0	145738415.0	145738415.0	145738415.0
97900	1017602742.0	1046936699.0	1046936699.0	1046936699.0	1046936699.0
97920	67713509.0	73130590.0	73130590.0	73130590.0	73130590.0
97925	91200585.0	97280624.0	97280624.0	97280624.0	97280624.0
97940	75283668.0	79133401.0	79133401.0	79133401.0	79133401.0
97950	25925138.0	21604282.0	21604282.0	21604282.0	21604282.0
97960	112522446.0	116421739.0	116421739.0	116421739.0	116421739.0
97965	127866686.0	129184899.0	129184899.0	129184899.0	129184899.0
97970	69329556.0	74218179.0	74218179.0	74218179.0	74218179.0
97980	197627146.0	201011172.0	201011172.0	201011172.0	201011172.0
97999	121827263.0	121827263.0	121827263.0	121827263.0	121827263.0
98100	1685659216.0	1687821902.0	1687821902.0	1687821902.0	1687821902.0
98120	9743890.0	9617891.0	9617891.0	9617891.0	9617891.0
98230	238359034.0	237216712.0	237216712.0	236028153.0	236028153.0
98310	64270923.0	65736751.0	65736751.0	65736751.0	65736751.0
98350	215632718.0	214889157.0	214889156.0	214889156.0	214889156.0
98360	88210116.0	86976408.0	86976408.0	86976408.0	86976408.0
98400	205949822.0	210037376.0	210037376.0	210037376.0	210037376.0
98420	222850289.0	221993173.0	221993173.0	221993173.0	221993173.0
98440	17784238.0	17687468.0	17687468.0	17687468.0	17687468.0
98450	374136983.0	390432148.0	390432148.0	390432148.0	390432148.0
98500	478143259.0	476728634.0	476728634.0	476728634.0	476728634.0
98510	23973713.0	22360098.0	22360098.0	22360098.0	22360098.0
98530	357738046.0	352815045.0	352815045.0	352815045.0	352815045.0
98550	138745154.0	145921627.0	145921627.0	145921627.0	145921627.0
98560	60494252.0	61869121.0	61869121.0	61869121.0	61869121.0
98570	347486535.0	334121668.0	334121668.0	334121668.0	334121668.0
98580	147327136.0	133390785.0	133390785.0	133390785.0	133390785.0
98600	533770058.0	535669596.0	535669596.0	535669596.0	535669596.0
98620	90674533.0	86948182.0	86948182.0	86948182.0	86948182.0
98630	286544930.0	286544930.0	286544930.0	286544930.0	286544930.0
98660	157168015.0	148056826.0	148056826.0	148056826.0	148056826.0
98710	156526935.0	157213457.0	157213457.0	157213457.0	157213457.0
98720	319541856.0	331951248.0	331951248.0	331951248.0	331951248.0
98760	200772058.0	185849810.0	185849810.0	185849810.0	185849810.0
98770	141272477.0	144343618.0	144343618.0	144343618.0	144343618.0
98780	136267415.0	124202071.0	124202071.0	124202071.0	124202071.0
98790	202755325.0	200451287.0	200451287.0	200451287.0	200451287.0
98800	502057711.0	510338177.0	510338177.0	510338177.0	510338177.0
98810	252020104.0	258020583.0	258020583.0	258020583.0	258020583.0
98820	569451808.0	543088298.0	543088298.0	543088298.0	543088298.0
98830	3969400716.0	3820261383.0	3820261383.0	3820261383.0	3820261383.0
98840	179996289.0	201172323.0	201172323.0	201172323.0	201172323.0
98850	221923210.0	225337413.0	225337413.0	225337413.0	225337413.0
98900	955406516.0	947177529.0	947177529.0	947177529.0	947177529.0
98920	216440273.0	225124605.0	225124605.0	225124605.0	225124605.0
98930	145404471.0	146090341.0	146090341.0	146090341.0	146090341.0
98950	358145526.0	360398014.0	360398014.0	360398014.0	360398014.0
98960	2321851873.0	2321851882.0	2321851882.0	2321851903.0	2321851903.0
98970	169560975.0	178369502.0	178369501.0	178369866.0	178369866.0
98980	325808364.0	330095316.0	330095316.0	330095316.0	330095316.0
98995	465203700.0	447569625.0	447569625.0	447569625.0	447569625.0
99100	845046949.0	836544119.0	836544119.0	817626680.0	817626680.0
99110	400593422.0	429294475.0	429294475.0	429294475.0	429294475.0
99120	529082246.0	497955422.0	497770353.0	497770353.0	497770353.0
99130	557314639.0	525438951.0	525438951.0	525146198.0	525146198.0
99135	48929423.0	46548683.0	46548683.0	46548683.0	42584796.0
99140	198191421.0	193687071.0	193687071.0	193687071.0	193687071.0
99150	294073030.0	310247047.0	310247047.0	310247047.0	310247047.0
99160	184318110.0	191423351.0	191423351.0	199778093.0	199778093.0
99170	486319785.0	466501794.0	466501794.0	460850308.0	460850308.0
99180	53227045.0	53624262.0	53624262.0	53624262.0	53624262.0
99190	438297535.0	475426703.0	475426703.0	472723448.0	472723448.0
99195	640127019.0	669223702.0	669223702.0	669223702.0	669223702.0
99230	146239250.0	140145948.0	140145948.0	140145948.0	140145948.0
99240	63038500.0	119322875.0	119322875.0	119322875.0	119322875.0
99250	1127491178.0	1023093847.0	1023093847.0	1023093847.0	1023093847.0
99270	97754414.0	103185215.0	103185215.0	103185215.0	103185215.0
99280	155983588.0	167093600.0	167093600.0	173207279.0	173207279.0
99290	349916237.0	361326549.0	361326548.0	361326548.0	361326548.0
99300	1080771919.0	1143017723.0	1143017723.0	1299756752.0	1313850445.0
99310	183604889.0	201786368.0	201786368.0	213084256.0	213084256.0
99320	149434489.0	140151471.0	140151471.0	128253686.0	128253686.0
99330	44393653.0	44393653.0	44393653.0	44393653.0	44393653.0
99340	405573053.0	391715219.0	391715219.0	386970257.0	386970257.0
99360	578010605.0	364135854.0	364135854.0	223752969.0	219789346.0
99400	655563511.0	616596449.0	616596449.0	616596449.0	616596449.0
99410	261167874.0	264761927.0	264761927.0	264761927.0	264761927.0
99420	818545888.0	820871302.0	820871302.0	820871302.0	820871302.0
99430	835462634.0	916008136.0	942251767.0	942251790.0	942251790.0
99440	1364402118.0	1415451197.0	1415451197.0	1415451242.0	1415451242.0
99450	238354955.0	229007713.0	229007713.0	229007735.0	229007735.0
99460	351802051.0	348820679.0	348820679.0	348820681.0	348820681.0
99470	2463244402.0	2363147887.0	2363147887.0	2363147865.0	2363147865.0
99490	1450829511.0	1436321228.0	1436321228.0	1436321250.0	1436321250.0
99510	279329602.0	275605207.0	275605207.0	275605207.0	275605207.0
99520	83545848.0	78904412.0	78904412.0	78904412.0	78904412.0
99530	190988958.0	190988958.0	190988958.0	190988958.0	190988958.0
99540	294523998.0	293609327.0	293609327.0	293609327.0	293609327.0
99550	123762366.0	133454600.0	133454600.0	133454600.0	133454600.0
99555	174928284.0	180891748.0	180891748.0	180891748.0	180891748.0
99560	219575121.0	208266232.0	208266232.0	202708622.0	202708622.0
99600	2094360512.0	2190811045.0	2190811045.0	2334188264.0	2334188264.0
99610	22774346.0	26365849.0	26365849.0	31295299.0	31295299.0
99620	315122492.0	297088059.0	297088059.0	284713436.0	284713436.0
99640	699897979.0	695780932.0	695780932.0	695780932.0	695780932.0
99645	1140327575.0	1186202822.0	1186202822.0	1186202822.0	1186202822.0
99650	54941776.0	50043446.0	50043446.0	45500029.0	45500029.0
99655	792044026.0	772781932.0	772781932.0	767051824.0	767051824.0
99660	28058852.0	30346902.0	30346902.0	34890319.0	34890319.0
99665	968011601.0	764606464.0	764606464.0	590041815.0	590041815.0
99670	184782884.0	204352146.0	204352146.0	248158788.0	248158788.0
99690	2834800875.0	2816916212.0	2816916212.0	2810521623.0	2810521623.0
99695	28466891.0	28466891.0	28466891.0	28466891.0	28466891.0
99710	259866810.0	261104271.0	261104271.0	261104271.0	261104271.0
99720	442861428.0	407337784.0	407337784.0	407337784.0	407337784.0
